,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
163,0.101145627832896,0.8996566091034863,0.9580415245648977,0.9160431559021408,0.0940120429214504,0.9062664442592197,0.9662741389539506,0.9349850416183472
164,0.09464796783553588,0.906085043340116,0.9649855003163621,0.921421416707941,0.09240502802034219,0.9084491464826796,0.9683307376172807,0.9368174340989854
165,0.1030143258740773,0.8979081229583638,0.9574178280057134,0.9154534944005914,0.09334966664512952,0.906697948773702,0.9686157239807976,0.934959159957038
166,0.09496904416261492,0.9056646026469566,0.9646382790965002,0.9218469632638467,0.09144205848375957,0.9096726907624139,0.9696953760253059,0.9375505381160312
167,0.0994315880879357,0.9014811604409605,0.9589669543343622,0.917973326670157,0.09338882296449608,0.9069615734948052,0.9689448277155558,0.9346624943945143
168,0.10654839767596207,0.8943792678214408,0.9525345765255593,0.9138092318096677,0.09831222539974584,0.9036563966009352,0.9672001136673821,0.9294502867592705
169,0.10151462629437447,0.8994886859043224,0.9566100529722266,0.9165391696465982,0.0981814648128218,0.9019133779737685,0.9659927818510268,0.9281820389959548
170,0.09894239031583876,0.9018314851296915,0.9599221235996968,0.9176790939795004,0.09400221933093336,0.9058602154254913,0.9699147840340933,0.9330473177962832
171,0.11398145239296797,0.8873044002700496,0.9457753502033852,0.9056886160695875,0.09743594833546215,0.9026753670639462,0.9641847014427185,0.9320715135998197
172,0.12207366158632008,0.8790873321327003,0.936200704928991,0.8988411933989138,0.09692960356672604,0.9031078351868523,0.9657150738769107,0.9322721991274092
173,0.1256625343214821,0.8765539619568232,0.9282920602205638,0.8923856072329186,0.10460538023875819,0.8954718775219388,0.9532848497231802,0.9216731223795149
174,0.12272244722053811,0.8783781649293126,0.9386068944995468,0.8947900147051424,0.11403751663035816,0.8868776460488638,0.9538731111420525,0.913313196765052
175,0.11598168394050083,0.88534534219149,0.9446361515973065,0.9043887982497344,0.0937416296866205,0.9068953295548757,0.9692603680822585,0.9329257110754648
176,0.12417582402358184,0.8773436421478117,0.9348331126006874,0.8976394477728251,0.09610755824380451,0.9040900700622134,0.963673343261083,0.93324057592286
177,0.11453226802719606,0.8865864687674755,0.9455598721633086,0.9047088534445376,0.09420722578134802,0.9057986040910085,0.9668135411209531,0.9343709813223945
178,0.10298956784646253,0.8981851580980662,0.9574962459705971,0.9145093785749899,0.09288384868866867,0.9076699846320682,0.9688828256395128,0.9353688723511167
179,0.10109345599807598,0.8999865868607083,0.9567534947717512,0.9160788824429383,0.17996111801928943,0.8202013141579099,0.8980605569150713,0.8754112389352586
180,0.1167009865512719,0.8842828040187424,0.9443314856774098,0.903220763077607,0.09436103660199377,0.9065077503522238,0.9688987069659762,0.9323859148555331
181,0.10579074883984553,0.8950220821677027,0.9546855655876366,0.9125303561623032,0.09715156712465817,0.902906189362208,0.9692829218175676,0.9288977815045251
182,0.1068435874641747,0.8939877482684883,0.9519407451152802,0.9137511962168926,0.0959789219001929,0.9055214491155412,0.9699726965692308,0.93274015850491
183,0.09871871104917011,0.9019845909363514,0.9605172276496887,0.9206885977371319,0.09116639258960883,0.9100165433353848,0.9699189795388116,0.9371095266607072
184,0.101163517985795,0.8995557846249761,0.9601459527337873,0.9175382353164054,0.09327113918132252,0.909012238184611,0.969546463754442,0.9358788993623521
185,0.10628988880764793,0.8947262973398775,0.9538889092368048,0.9126121135982307,0.09482520073652267,0.9054678579171499,0.9670598374472724,0.9323672354221344
186,0.12127457735304897,0.8796274106244784,0.9385499189028869,0.8987738401503176,0.0885921838796801,0.9114568266603682,0.9694569210211436,0.9381499654716916
187,0.10498888438215127,0.8960636032594217,0.9568146394716727,0.9135442899691092,0.08794850835369693,0.9124281903107961,0.9700091977914175,0.9392643604013655
